,country_id,latitude_x,longitude_x,brightness,scan,track,acq_date_x,acq_time_x,satellite,instrument,confidence,version,bright_t31,frp,daynight,acq_datetime,acq_datetime_th,acq_year_x,acq_month_x,acq_day_x,acq_hour_x,acq_minute_x,nearest_index,longitude_y,latitude_y,weather.id,weather.main,weather.description,weather.icon,base,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,main.sea_level,main.grnd_level,visibility,wind.speed,wind.deg,wind.gust,clouds.all,rain.1h,snow.1h,dt,acq_date_y,acq_time_y,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,timezone,id,name,cod
54,THA,15.75996,98.58691,331.0,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,80,6.1NRT,304.0,22.52,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
55,THA,15.75583,99.31826,326.15,1.01,1.01,2025-03-28,07:50:00,Aqua,MODIS,41,6.1NRT,311.36,10.15,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
56,THA,15.66979,104.67015,328.32,2.04,1.39,2025-03-28,07:50:00,Aqua,MODIS,64,6.1NRT,300.04,34.86,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,71,104.6258,15.8657,804,Clouds,overcast clouds,04n,stations,304.01,304.81,1006,46,304.01,304.01,1006,989,10000,2.29,164,3.17,100,,,2025-03-28 23:17:31+07:00,2025-03-28,23:17:31,,,TH,1743116382,1743160399,25200,1621060,Amnat Charoen,200
57,THA,15.65643,99.79111,332.09,1.04,1.02,2025-03-28,07:50:00,Aqua,MODIS,77,6.1NRT,317.23,11.12,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,1640,100.1372,15.704,800,Clear,clear sky,01n,stations,307.05,314.05,1005,100,306.46,307.05,1005,1000,10000,4.22,199,8.24,4,,,2025-03-28 23:17:26+07:00,2025-03-28,23:17:26,2.0,2092498.0,TH,1743117461,1743161474,25200,1608527,Nakhon Sawan,200
58,THA,15.95818,99.19017,332.23,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,80,6.1NRT,308.57,20.09,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
59,THA,15.86024,99.86329,337.84,1.04,1.02,2025-03-28,07:50:00,Aqua,MODIS,84,6.1NRT,317.48,20.09,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,1640,100.1372,15.704,800,Clear,clear sky,01n,stations,307.05,314.05,1005,100,306.46,307.05,1005,1000,10000,4.22,199,8.24,4,,,2025-03-28 23:17:26+07:00,2025-03-28,23:17:26,2.0,2092498.0,TH,1743117461,1743161474,25200,1608527,Nakhon Sawan,200
60,THA,15.95914,102.16969,335.16,1.36,1.15,2025-03-28,07:50:00,Aqua,MODIS,79,6.1NRT,303.32,35.79,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
61,THA,16.15083,101.16515,330.35,1.19,1.08,2025-03-28,07:50:00,Aqua,MODIS,53,6.1NRT,307.77,13.62,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,348,101.1606,16.4198,802,Clouds,scattered clouds,03n,stations,303.18,302.87,1006,40,303.18,303.18,1006,968,10000,0.75,138,1.41,39,,,2025-03-28 23:17:28+07:00,2025-03-28,23:17:28,,,TH,1743117205,1743161239,25200,1607737,Phetchabun,200
62,THA,15.96831,99.19804,328.15,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,60,6.1NRT,307.3,13.92,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
63,THA,16.45106,103.24506,328.06,1.64,1.26,2025-03-28,07:50:00,Aqua,MODIS,61,6.1NRT,305.79,16.06,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3,103.5059,16.4314,800,Clear,clear sky,01n,stations,305.9,312.9,1006,68,303.11,305.9,1006,988,10000,2.23,166,2.76,10,,,2025-03-28 23:17:23+07:00,2025-03-28,23:17:23,2.0,2040051.0,TH,1743116643,1743160676,25200,1610469,Kalasin,200
64,THA,16.27181,100.64729,330.09,1.12,1.06,2025-03-28,07:50:00,Aqua,MODIS,63,6.1NRT,312.21,12.35,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,808,100.3463,16.4515,800,Clear,clear sky,01n,stations,305.9,312.9,1005,100,305.9,305.9,1005,1002,10000,2.06,132,2.19,5,,,2025-03-28 23:17:27+07:00,2025-03-28,23:17:27,2.0,2083560.0,TH,1743117400,1743161435,25200,1607725,Phichit,200
65,THA,16.24362,102.08462,344.6,1.35,1.15,2025-03-28,07:50:00,Aqua,MODIS,90,6.1NRT,304.07,62.32,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
66,THA,16.24194,102.0718,340.46,1.35,1.15,2025-03-28,07:50:00,Aqua,MODIS,86,6.1NRT,306.71,51.07,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
67,THA,16.23517,102.09873,327.56,1.35,1.15,2025-03-28,07:50:00,Aqua,MODIS,62,6.1NRT,301.62,22.16,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
68,THA,16.2335,102.08587,337.04,1.35,1.15,2025-03-28,07:50:00,Aqua,MODIS,78,6.1NRT,302.92,41.74,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
69,THA,16.20837,99.13297,322.51,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,63,6.1NRT,302.31,12.59,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
70,THA,16.20704,99.12369,338.54,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,86,6.1NRT,302.01,34.39,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
71,THA,16.19826,99.12518,318.29,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,34,6.1NRT,301.68,9.15,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
72,THA,16.16623,101.16709,333.23,1.19,1.09,2025-03-28,07:50:00,Aqua,MODIS,69,6.1NRT,307.55,21.65,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,348,101.1606,16.4198,802,Clouds,scattered clouds,03n,stations,303.18,302.87,1006,40,303.18,303.18,1006,968,10000,0.75,138,1.41,39,,,2025-03-28 23:17:28+07:00,2025-03-28,23:17:28,,,TH,1743117205,1743161239,25200,1607737,Phetchabun,200
73,THA,16.15767,99.4202,333.28,1.02,1.01,2025-03-28,07:50:00,Aqua,MODIS,81,6.1NRT,312.61,16.87,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
74,THA,16.15635,99.41093,326.76,1.02,1.01,2025-03-28,07:50:00,Aqua,MODIS,63,6.1NRT,312.33,8.11,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
75,THA,16.15222,101.17544,342.88,1.19,1.09,2025-03-28,07:50:00,Aqua,MODIS,88,6.1NRT,306.88,39.64,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,348,101.1606,16.4198,802,Clouds,scattered clouds,03n,stations,303.18,302.87,1006,40,303.18,303.18,1006,968,10000,0.75,138,1.41,39,,,2025-03-28 23:17:28+07:00,2025-03-28,23:17:28,,,TH,1743117205,1743161239,25200,1607737,Phetchabun,200
76,THA,15.55132,100.42564,333.14,1.08,1.04,2025-03-28,07:50:00,Aqua,MODIS,76,6.1NRT,317.78,12.29,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,22,100.1372,15.704,800,Clear,clear sky,01n,stations,307.05,314.05,1005,100,306.46,307.05,1005,1000,10000,4.22,199,8.24,4,,,2025-03-28 23:17:26+07:00,2025-03-28,23:17:26,2.0,2092498.0,TH,1743117461,1743161474,25200,1608527,Nakhon Sawan,200
77,THA,16.1427,101.17681,333.79,1.19,1.09,2025-03-28,07:50:00,Aqua,MODIS,77,6.1NRT,307.55,21.48,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,348,101.1606,16.4198,802,Clouds,scattered clouds,03n,stations,303.18,302.87,1006,40,303.18,303.18,1006,968,10000,0.75,138,1.41,39,,,2025-03-28 23:17:28+07:00,2025-03-28,23:17:28,,,TH,1743117205,1743161239,25200,1607737,Phetchabun,200
78,THA,16.10507,98.66513,346.08,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,87,6.1NRT,300.91,45.09,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,16,99.1258,16.8836,800,Clear,clear sky,01n,stations,300.27,300.75,1007,51,300.27,300.27,1007,978,10000,3.16,263,4.58,3,,,2025-03-28 23:17:25+07:00,2025-03-28,23:17:25,,,TH,1743117687,1743161734,25200,1150490,Tak,200
79,THA,16.10363,101.86681,334.16,1.3,1.13,2025-03-28,07:50:00,Aqua,MODIS,78,6.1NRT,308.5,24.22,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
80,THA,16.10209,101.85504,338.91,1.3,1.13,2025-03-28,07:50:00,Aqua,MODIS,84,6.1NRT,308.73,35.04,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
81,THA,16.09764,98.67558,369.26,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,100,6.1NRT,301.04,104.6,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
82,THA,16.09632,98.66652,429.35,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,100,6.1NRT,315.35,468.95,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,16,99.1258,16.8836,800,Clear,clear sky,01n,stations,300.27,300.75,1007,51,300.27,300.27,1007,978,10000,3.16,263,4.58,3,,,2025-03-28 23:17:25+07:00,2025-03-28,23:17:25,,,TH,1743117687,1743161734,25200,1150490,Tak,200
83,THA,16.08757,98.66791,336.22,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,50,6.1NRT,305.54,25.98,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
84,THA,16.05544,100.88702,328.87,1.15,1.07,2025-03-28,07:50:00,Aqua,MODIS,65,6.1NRT,307.78,13.39,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,348,101.1606,16.4198,802,Clouds,scattered clouds,03n,stations,303.18,302.87,1006,40,303.18,303.18,1006,968,10000,0.75,138,1.41,39,,,2025-03-28 23:17:28+07:00,2025-03-28,23:17:28,,,TH,1743117205,1743161239,25200,1607737,Phetchabun,200
85,THA,16.05278,99.27299,321.75,1.01,1.01,2025-03-28,07:50:00,Aqua,MODIS,45,6.1NRT,307.13,8.37,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
86,THA,16.0429,98.7457,329.63,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,54,6.1NRT,306.03,17.57,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
87,THA,15.99893,98.89839,319.18,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,43,6.1NRT,303.83,7.31,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
88,THA,15.98812,99.19857,332.23,1.01,1.01,2025-03-28,07:50:00,Aqua,MODIS,80,6.1NRT,308.08,22.5,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
89,THA,15.98682,99.18943,324.87,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,69,6.1NRT,307.34,13.37,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
90,THA,15.95951,99.1994,344.42,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,91,6.1NRT,310.16,39.21,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
91,THA,15.5481,101.22413,331.45,1.18,1.08,2025-03-28,07:50:00,Aqua,MODIS,56,6.1NRT,310.07,13.32,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,704,102.0315,15.8068,803,Clouds,broken clouds,04n,stations,303.89,304.32,1006,44,303.89,303.89,1006,979,10000,0.77,257,0.34,56,,,2025-03-28 23:17:24+07:00,2025-03-28,23:17:24,,,TH,1743117005,1743161021,25200,1611407,Chaiyaphum,200
92,THA,16.08494,98.6498,370.82,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,100,6.1NRT,310.0,106.44,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,16,99.1258,16.8836,800,Clear,clear sky,01n,stations,300.27,300.75,1007,51,300.27,300.27,1007,978,10000,3.16,263,4.58,3,,,2025-03-28 23:17:25+07:00,2025-03-28,23:17:25,,,TH,1743117687,1743161734,25200,1150490,Tak,200
93,THA,15.53075,98.5893,335.43,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,85,6.1NRT,302.26,29.15,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3696,99.5204,16.4802,803,Clouds,broken clouds,04n,stations,304.08,307.13,1007,57,304.08,304.08,1007,996,10000,3.01,231,5.37,76,,,2025-05-03 20:30:00+07:00,2025-05-03,20:30:00,,,TH,1746226567,1746272482,25200,1153090,Kamphaeng Phet,200
94,THA,14.86353,98.26564,325.29,1.01,1.0,2025-03-28,07:50:00,Aqua,MODIS,69,6.1NRT,304.22,16.5,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
95,THA,14.78389,100.74631,332.14,1.1,1.05,2025-03-28,07:50:00,Aqua,MODIS,76,6.1NRT,313.81,13.74,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,2233,100.654,14.7981,804,Clouds,overcast clouds,04n,stations,307.07,312.77,1006,54,307.07,307.12,1006,1002,10000,6.87,246,9.95,100,,,2025-04-18 19:37:54+07:00,2025-04-18,19:37:54,2.0,2082900.0,TH,1744930890,1744975896,25200,1609032,Lopburi,200
96,THA,14.68987,99.61204,331.2,1.02,1.01,2025-03-28,07:50:00,Aqua,MODIS,59,6.1NRT,313.23,13.87,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,65,100.1177,14.4745,802,Clouds,scattered clouds,03n,stations,303.22,306.53,1007,62,303.22,303.22,1007,1006,10000,5.0,195,11.84,40,,,2025-03-28 23:17:31+07:00,2025-03-28,23:17:31,,,TH,1743117483,1743161461,25200,1606033,Suphan Buri,200
97,THA,14.67998,98.6003,315.88,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,0,6.1NRT,303.19,6.76,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
98,THA,14.60253,98.8209,317.76,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,51,6.1NRT,304.22,6.86,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
99,THA,14.60077,98.74747,323.47,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,66,6.1NRT,307.8,7.87,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
100,THA,14.592,98.74884,325.46,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,73,6.1NRT,307.49,10.59,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
101,THA,14.48236,98.81863,331.5,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,80,6.1NRT,305.67,20.83,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
102,THA,14.38078,99.84328,328.59,1.02,1.01,2025-03-28,07:50:00,Aqua,MODIS,26,6.1NRT,311.71,7.57,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,65,100.1177,14.4745,802,Clouds,scattered clouds,03n,stations,303.22,306.53,1007,62,303.22,303.22,1007,1006,10000,5.0,195,11.84,40,,,2025-03-28 23:17:31+07:00,2025-03-28,23:17:31,,,TH,1743117483,1743161461,25200,1606033,Suphan Buri,200
103,THA,14.37948,99.83412,334.03,1.02,1.01,2025-03-28,07:50:00,Aqua,MODIS,75,6.1NRT,313.55,13.9,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,65,100.1177,14.4745,802,Clouds,scattered clouds,03n,stations,303.22,306.53,1007,62,303.22,303.22,1007,1006,10000,5.0,195,11.84,40,,,2025-03-28 23:17:31+07:00,2025-03-28,23:17:31,,,TH,1743117483,1743161461,25200,1606033,Suphan Buri,200
104,THA,14.30447,100.41573,323.73,1.06,1.03,2025-03-28,07:50:00,Aqua,MODIS,59,6.1NRT,309.2,7.76,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,32,100.5877,14.3692,500,Rain,light rain,10n,stations,304.25,306.78,1007,54,304.25,304.25,1007,1006,10000,5.28,181,9.64,23,0.24,,2025-03-28 23:17:27+07:00,2025-03-28,23:17:27,2.0,19876.0,TH,1743117372,1743161347,25200,1607532,Ayutthaya,200
105,THA,14.25,99.36976,371.64,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,100,6.1NRT,315.5,106.38,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
106,THA,14.24871,99.36074,340.54,1.0,1.0,2025-03-28,07:50:00,Aqua,MODIS,88,6.1NRT,316.58,27.78,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,3159,99.5297,14.0234,803,Clouds,broken clouds,04n,stations,303.06,305.43,1009,58,303.06,303.06,1009,1001,10000,2.39,197,4.04,76,,,2025-04-29 21:12:04+07:00,2025-04-29,21:12:04,,,TH,1745881251,1745926646,25200,1157835,Ban Don Rak,200
107,THA,14.23357,100.43209,346.59,1.06,1.03,2025-03-28,07:50:00,Aqua,MODIS,92,6.1NRT,308.31,45.73,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,32,100.5877,14.3692,500,Rain,light rain,10n,stations,304.25,306.78,1007,54,304.25,304.25,1007,1006,10000,5.28,181,9.64,23,0.24,,2025-03-28 23:17:27+07:00,2025-03-28,23:17:27,2.0,19876.0,TH,1743117372,1743161347,25200,1607532,Ayutthaya,200
108,THA,14.21007,99.61431,336.65,1.01,1.01,2025-03-28,07:50:00,Aqua,MODIS,84,6.1NRT,320.41,14.9,D,2025-03-28 07:50:00,2025-03-28 14:50:00+07:00,2025,3,28,14,50,1930,99.5328,14.0228,801,Clouds,few clouds,02n,stations,302.6,303.15,1007,48,302.6,302.6,1007,999,10000,1.7,220,2.03,23,,,2025-03-28 23:17:23+07:00,2025-03-28,23:17:23,,,TH,1743117630,1743161595,25200,1157835,Ban Don Rak,200
